attack,metric,mode,mean,std,baseline,source_week,n_classes,num_clients
property_inference,auc,none,0.6479093333333333,,0.5,7,,
property_inference,auc,mask,0.6238186666666667,,0.5,7,,
property_inference,auc,secagg,0.5,,0.5,7,,
property_inference,auc,ckks,0.5,,0.5,7,,
attribute_inference,attack_acc,none,0.8277777777777778,0.0226214145238915,0.3333333333333333,8,3.0,
attribute_inference,attack_acc,mask,0.835,0.0295334085777822,0.3333333333333333,8,3.0,
attribute_inference,attack_acc,secagg,0.3333333333333333,0.0,0.3333333333333333,8,3.0,
attribute_inference,attack_acc,ckks,0.3333333333333333,0.0,0.3333333333333333,8,3.0,
attribute_inference,macro_f1,none,0.8283415143050944,0.0221479974307662,0.3333333333333333,8,3.0,
attribute_inference,macro_f1,mask,0.8353420179778586,0.0303381958488113,0.3333333333333333,8,3.0,
attribute_inference,macro_f1,secagg,0.3333333333333333,0.0,0.3333333333333333,8,3.0,
attribute_inference,macro_f1,ckks,0.3333333333333333,0.0,0.3333333333333333,8,3.0,
fingerprinting,top1_acc,none,0.3194444444444445,0.0767824457899166,0.08333333333333333,9,,12.0
fingerprinting,top1_acc,mask,0.1597222222222222,0.0524294058004913,0.08333333333333333,9,,12.0
fingerprinting,top1_acc,secagg,0.0833333333333333,0.0,0.08333333333333333,9,,12.0
fingerprinting,top1_acc,ckks,0.0833333333333333,0.0,0.08333333333333333,9,,12.0
fingerprinting,macro_f1,none,0.2915845794956075,0.0874494889655133,0.08333333333333333,9,,12.0
fingerprinting,macro_f1,mask,0.148929320092959,0.058088257881045,0.08333333333333333,9,,12.0
fingerprinting,macro_f1,secagg,0.0833333333333333,0.0,0.08333333333333333,9,,12.0
fingerprinting,macro_f1,ckks,0.0833333333333333,0.0,0.08333333333333333,9,,12.0
