seed,mode,attack_acc,macro_f1,num_clients,rounds,n_samples_per_client,n_features,n_classes,note
42,none,0.7983333333333333,0.7997467553023109,24,25,2000,32,3,
42,mask,0.7933333333333333,0.7925606089603927,24,25,2000,32,3,
42,ckks,0.3333333333333333,0.3333333333333333,24,25,2000,32,3,Not observable under CKKS encrypted-channel threat model (random guess).
1337,none,0.8533333333333334,0.8537093727242832,24,25,2000,32,3,
1337,mask,0.8583333333333333,0.8595474112618332,24,25,2000,32,3,
1337,ckks,0.3333333333333333,0.3333333333333333,24,25,2000,32,3,Not observable under CKKS encrypted-channel threat model (random guess).
2024,none,0.8316666666666667,0.8315684148886892,24,25,2000,32,3,
2024,mask,0.8533333333333334,0.8539180337113498,24,25,2000,32,3,
2024,ckks,0.3333333333333333,0.3333333333333333,24,25,2000,32,3,Not observable under CKKS encrypted-channel threat model (random guess).
