seed,mode,attack_acc,macro_f1,num_clients,rounds,n_samples_per_client,n_features,mask_noise_std,note
42,none,0.40625,0.39069215742932123,12,25,2000,32,0.05,
42,mask,0.10416666666666667,0.09166170037389461,12,25,2000,32,0.05,
42,ckks,0.08333333333333333,0.08333333333333333,12,25,2000,32,0.05,Not observable under CKKS encrypted-channel threat model (random guess).
1337,none,0.2916666666666667,0.2587842712839275,12,25,2000,32,0.05,
1337,mask,0.20833333333333334,0.20780483133384975,12,25,2000,32,0.05,
1337,ckks,0.08333333333333333,0.08333333333333333,12,25,2000,32,0.05,Not observable under CKKS encrypted-channel threat model (random guess).
2025,none,0.2604166666666667,0.22527730977357371,12,25,2000,32,0.05,
2025,mask,0.16666666666666666,0.1473214285711328,12,25,2000,32,0.05,
2025,ckks,0.08333333333333333,0.08333333333333333,12,25,2000,32,0.05,Not observable under CKKS encrypted-channel threat model (random guess).
